Date,A,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADSK,AFL,AIG,AIZ,AJG,AKAM,ALGN,ALL,AMAT,AMD,AMGN,AMP,ANET,AON,APA,APH,APO,APP,ARES,AVGO,AXP,BAC,BAX,BDX,BF-B,BG,BIIB,BK,BKR,BLK,BMY,BRK-B,BRO,BSX,BX,C,CAG,CAH,CB,CBOE,CDNS,CDW,CFG,CHD,CI,CINF,CL,CLX,CME,CNC,COF,COIN,COO,COP,COR,COST,CPAY,CPB,CRL,CRWD,CSCO,CTRA,CTSH,CVS,CVX,DDOG,DELL,DG,DHR,DLTR,DVA,DVN,DXCM,EG,EL,ELV,EOG,EPAM,EQT,ERIE,EW,EXE,FANG,GLW,KO,MO,SCHW,STZ,TECH,XOM,XYZ
2021-01-25,-0.00672831833909171,0.027683640972550494,-0.0032471796444409895,0.01666062545739666,0.0018012198097567822,-0.010715563666864658,0.0021166708890703045,-0.011955262191551519,0.005111568797181665,-0.01848446880065624,0.0030150413349909755,-0.012474981393719942,-0.01608617234172305,0.00381877137556752,0.020814270339968965,0.010092033854122828,0.004708908658266564,0.0168343336760175,0.01444117172830417,0.014201340519067074,-0.0008498976910179534,-0.011310655539091052,0.010655662686446465,-0.03968235160340672,0.004385840103796168,-0.011845801212573615,0.0,-0.0022084276454845675,-0.0004946923387522117,-0.0395592335356737,-0.012361153774081757,0.007420202366631656,0.0057583443809920976,-0.011943966196587663,-0.012827755930069906,0.0226395711410452,-0.015025037525283946,-0.05051882993589385,-0.016420825787571536,0.004182200700814098,0.00038638304395544054,0.005053632273792186,-0.006751282966279026,-0.0007688166087254089,-0.01255493775177674,0.016870220779927392,-0.006499405294857374,0.0010487671912899899,0.004096675210700784,-0.011061012172276619,-0.0006653757005344874,-0.008856833254038965,0.025906477915965898,-0.014904548182787303,0.013284957170605516,0.005371521798004153,0.0474918447058561,0.0017929801884257746,-0.009429329087696892,-0.026675615239469153,0.0,0.009605242945464276,-0.0025765216113065037,-0.008258840649951527,-0.0011591005237496788,-0.02370889739002302,0.030485160965671554,-0.023698994590748756,-0.02697744570524696,0.005807429909938211,0.008090727382755958,-0.006578752143955091,-0.012277739568102408,-0.009048244273175854,0.03780953543526788,-0.0034238360711027482,0.0017458577680349308,0.00046202093322178506,-0.013996983178344413,-0.008612750320576179,-0.024157431808678353,0.016940504738915285,-0.0029266739936857356,0.0007604800270148981,0.004075569448920069,0.006197685743884351,-0.015402175504792726,0.004881024826283387,0.005244166898103142,0.004326505625652732,0.0,-0.03780999360112414,0.022872123218242724,0.0059805072988816654,0.0031079558229740734,-0.022602903435069543,-0.020889337976479183,-0.011637995857435857,-0.011174259123386543,-0.02799715253257007
2021-01-26,-0.012432292188970018,0.0016795814054084701,-0.015384707991017321,8.722039741893006e-05,-0.014084446933225414,0.0037693556249287496,0.00599864042591558,0.007936662682574536,-0.01714047744691194,-0.006436502363958541,-0.003005978186506608,-0.0118745987070481,-0.017026959143033094,-0.00743952807215531,0.05092965126821469,-0.008100534514445368,-0.012888689951190635,-0.023955009677057548,0.006161710910212781,0.0058342304120522215,-0.0016066500066681533,-0.0022425247357124034,0.006230179616755427,-0.027336416119603135,-0.021081228959975884,0.07192683830383806,0.0,0.017264155687245708,-0.0019792013255740537,-0.0412711141071318,-0.007060307295107537,0.008864032163237834,-0.007262573799090899,0.016951527610969075,-0.0158003208667451,-0.014045129553505675,0.0009684211065437154,-0.020902837682252318,-0.0015629168496066326,-0.006015542159778509,-0.006179937412834624,-0.04315934888462247,-0.003806400062395965,-0.0012312762875010819,0.0057793561032504215,0.0151601259472387,0.008177443995756262,-0.016307336092011182,0.0014643940315368642,-0.015231730378195696,-0.007320771465630815,-0.02628109827957037,0.010101246631322613,-0.019673769797333818,-0.01921355412943837,0.0017810494772156904,0.01014951212471904,-0.0033626609978741895,-0.013622219381216438,-0.025358282772593888,0.0,-0.01623875225623328,-0.021137153592480584,0.018433669416649368,0.008566084970286436,-0.00015324833875762778,0.04062518941491944,-0.029465516219979615,-0.0491516951188925,0.005107724542397163,-0.016051388531593158,-0.005997713557753803,0.013932189746401535,-0.016941849271115084,-0.05001380670445732,0.004756840743844082,-0.002178558758552107,-0.017509901971351716,-0.006298822798153747,0.005904222267639314,-0.029936491388058095,-0.03977257801242595,-0.004731674429890087,-0.01883841263663022,-0.009037250048051781,-0.030978460287263254,-0.009600434717155992,-0.0303582721424841,-0.007236309778750005,0.007567837123040544,0.0,-0.0280447630768077,-0.033541200954164574,0.010455115619546262,0.00643469126930718,-0.015241608134222151,-0.010442479684056316,-0.03433203754119196,-0.021961766690089868,-0.034481172644704405
2021-01-27,-0.04131702290647732,-0.007684060395078851,-0.055238853276038835,-0.0038351041464254054,-0.04012164036590149,-0.027234279979774234,-0.03418157138872602,-0.048147750511741916,-0.04982761701042704,-0.0626563797062446,-0.027568320432405757,-0.03860916786679325,0.0024528026477821374,-0.03662360419301458,0.029401730268429516,-0.04757982077951173,0.00903930643242501,-0.06585796019288281,-0.06197870133381089,-0.02915713984289503,-0.046433582639938464,-0.00426709302473538,-0.015050527255025536,-0.04575152297443741,-0.034225486745327216,-0.032533525668971275,0.0,-0.030896271503146666,-0.04132625389958933,-0.017736069857355097,-0.03587607272209237,-0.03452570583060233,-0.028875543584283236,0.0021859749445956034,-0.04111026912595628,-0.023999776232146997,-0.036768236159944845,-0.009703856545796863,-0.033330676889779975,-0.03755467865486373,-0.01818027629101726,-0.03481504781218303,-0.022379904707528042,0.004006301724284178,-0.024790732011188865,0.00788959454995486,-0.0034245778259962556,-0.03395458817631958,-0.04355991777048829,-0.040349765234930945,-0.009088087965658409,-0.04966243645269819,-0.0024999199657637083,-0.014831420233004322,-0.029154476316483158,-0.009143026588909753,0.043147548721704565,-0.02699325760772553,-0.027953416769206485,0.02761917098640332,0.0,-0.04427426848393212,-0.02471193967358809,-0.018375836238263776,-0.02353547712969084,-0.06029960374965326,0.055255112362792014,-0.04749892778100728,-0.028384962714470663,0.009721482705836948,0.035889084970516905,-0.042740415224225115,-0.024383389246386056,-0.012981040778866637,-0.05332299866758283,-0.028669006083358206,-0.03148646645499975,-0.05034601285156215,-0.03916745041795655,-0.011822938427409446,0.021364851975837373,-0.03259365375916645,-0.03627262454563829,-0.03856342329759044,-0.07151528008703112,0.0284166241608923,-0.03173201677209547,0.03694421517406621,0.027630911007295644,-0.019644147904459897,0.0,-0.05066280775136711,-0.05219265249255489,-0.015419071061418599,-0.009708784475866983,-0.05194818271802981,-0.029701835596858128,-0.06437673185990478,-0.011336027939572557,-0.0320791294823195
2021-01-28,0.023232252084032456,-0.03498500421995954,0.01381441718301435,0.05337287182790096,0.011716305870900667,0.013165300247711897,0.012326116147248545,0.011730762521580562,0.028842281068963027,0.03930961331047156,0.021484000179949225,0.023404271528574272,0.02072032924436895,0.021218115883266053,-0.06360016196309815,0.05286084621905163,-0.010949129927473433,0.026070147524513088,-0.014858169171954705,-0.013183968661761303,0.02581155228061882,0.012038315438486213,-0.0011605710073692155,0.023287605634662922,0.010193404789223148,0.010088399211958254,0.0,0.03592279654709074,0.015830898066054422,0.042773604573570045,0.016426570645573957,-0.011150975057424684,0.021204602047911747,0.010634257196338481,0.04287278067779865,0.010258349173355219,0.02184867644344224,0.009308975650564877,0.031699795968076705,0.004353631402792324,0.01578992051483641,-0.0040834560240822215,0.014517042495642674,0.02900569332389602,0.01582506159513719,-0.022397602002588113,0.005063941131606464,0.013989940198690709,0.010484858038725786,0.03519430452566952,0.011126025702948628,0.05680185541090044,-0.009911213258333107,0.02930942919262236,0.016380001022616497,0.014353430586291571,-0.05675567454741026,0.02058293046048809,0.04022599045659625,0.04041268734410841,0.0,0.011061533445711147,0.011316078667183982,0.0005616445026681571,0.0018798850131569456,0.027681555427339744,-0.07512794278794066,0.03167639467036376,0.057532539883361045,-0.007877562487000112,-0.03517059033422487,0.03611296399615238,0.0026235316657889918,0.009296977460644174,0.020408163265306145,0.0008124354765799424,-0.002905262173155898,0.028667836425857907,0.012898830439932674,0.00033942228294669974,-0.0005810539782056257,0.04933645829223776,-0.008358697712103624,0.03913483872725676,0.03563433652673975,-0.023450220935277932,0.027530788051184585,-0.007246162676450174,0.014021060159635779,-0.017208853695112714,0.0,0.0657360826428155,0.03434582256335528,0.012775902529096106,0.019847177641178604,0.008444560622059338,0.016547685340746465,0.012844293279595576,0.015655841948430727,0.0861898467330584
2021-01-29,-0.01143456753227301,-0.03742085645962445,-0.016601069215697484,0.026580406397655798,-0.016901399962067964,-0.029758592331679323,-0.014817411933554347,-0.012599895456556265,-0.019604059058290657,-0.023889974371118505,-0.020381749209396727,-0.02702690390788476,0.014756469946764383,-0.0008656873050801872,-0.015516935794835707,-0.020872958086987303,-0.019396086602536444,-0.044191678031441195,-0.021480773829153366,-0.025509448598083684,-0.04253359281960778,-0.005850591806448868,-0.014555930593387112,-0.04417679071316449,-0.015530290695927707,-0.04411163177236599,0.0,-0.02123986542227152,-0.002745175526495003,-0.022778910593687085,-0.022097584711489593,-0.004147284045050159,0.021778887361050492,-0.033185118841795536,-0.018154516017258926,0.05502665659857331,-0.01362078553879964,-0.02475728844837677,-0.025905790313614285,-0.013806375416815952,-0.013336228065614297,-0.018450715782297067,-0.024766139848648727,0.002087805479654259,-0.0307537683580813,-0.0028819745276412734,-0.03311142143851853,-0.009923010358960371,-0.008538410845166822,-0.019255341236227075,-0.021115304732663098,-0.020693276078700196,-0.0285352502267201,-0.00795279824194084,-0.017984328473770295,-0.01452925130866567,-0.0005250194231741778,-0.004000611731023951,-0.007734099344458345,-0.024148072913773966,0.0,-0.0018097041429232519,-0.026270973567713685,-0.02525737433682751,-0.012967120201069826,-0.03701206665853529,-0.01312834754340897,-0.0070147847883773595,0.015577191740908658,-0.016762089647069378,-0.0027204080003647713,-0.012040388438452232,-0.013221343768008764,-0.04291177212878072,0.02750000000000008,-0.013934055725067562,-0.022306030963833323,0.04055640650068204,-0.011762409372666816,-0.00441086305673577,-0.04302335230712029,0.021695851991789805,-0.027729196216652707,-0.03439688686801634,-0.011746326046650157,-0.05137748831868183,-0.013009738742702392,-0.00790784241822251,-0.011346553011268301,-0.00959457242402928,0.0,-0.06002326977532446,-0.015642272499144072,-0.020345961452587047,-0.036811405795001084,-0.04093786542667821,-0.02729988623901536,0.0074105320354476145,-0.02648723092517391,-0.017961879325468666
2021-02-01,0.005492135159183897,0.01652020029121437,-0.00175648920671867,-0.00849586049070794,0.019420549681406385,0.023355021283653743,0.02447852138382456,0.03088304402753983,0.009397976903574357,0.032044172883740174,0.009517602922650692,-0.0005344270970069065,-0.007234153858380221,-0.001906120381670262,0.005584101174444411,0.03363276627571232,0.014274868723677114,0.046855377526097364,0.023587158884369464,-0.00414210625485345,0.015009924467475733,0.02809212744512224,0.017626861627751067,0.05882363242844013,0.006005836551728372,0.03700469544523388,0.0,0.027900914078647032,0.036049073841372126,0.006623087211545808,0.01045536815721948,-0.005857428501813033,-0.0016042490907862694,0.006836902056898575,0.027964358893999064,-0.014684526773963258,0.01606826349422419,0.010950896223193896,0.01698342173979639,0.012697353698797542,0.006363331013745643,-0.0030171734966323305,0.014390580022373589,0.03185005704908783,0.007587458948667969,-0.011560532045671756,0.013958857951094306,0.016269444391673105,0.035102615566742434,0.03075385018488075,0.049369866418448094,0.02113053609582205,-0.005211442545169143,-0.0011517425408187343,0.03948146892635651,0.006666498884430494,0.0026736592879237353,0.03136317497522234,-0.011608636348194645,-0.013427822124043032,0.0,0.0029391190744096907,0.016987381858235118,0.025815779521576765,-0.005419594131254701,0.02891865817697603,-0.001662850537006988,0.026828845915969124,-0.0036608365790078423,0.018393841773144626,0.015275586592459645,0.011417578801143025,-0.0026516017660928037,0.01420204950472348,-0.009343056783188919,0.01454229801229423,-0.009557591262861265,0.016439613108815365,-0.00786939821895749,0.012268848754488637,0.018226118194120122,0.02072826167041919,0.0019898068158921145,0.021973510693511944,-0.014883793665559697,0.007260633386238613,0.03562413202151071,0.042918539090838426,0.011559071014443534,-0.007992294108440823,0.0,0.022755305966866812,0.0008361385104167507,0.006853345370704478,-0.007546386042647457,0.035506229562956015,0.01957994639538496,0.04665871293386292,0.0017843049860404303,0.027690292376505443
2021-02-02,0.019531625922450946,0.006336693224680001,0.011437043522894763,-0.018769380969993588,0.03529047475534819,0.0047662444962992545,0.031765941863364455,-6.589035187642978e-05,0.009112856983644058,0.02895354084689039,0.015347456366719303,0.03073262174629221,-0.007286868183968731,0.021616316442605088,0.00501565204604093,0.027106218707610097,0.01913381096034139,0.023515567039320562,0.013689218550202664,0.00024937733665897355,0.02116102042490353,0.0007273259325475401,0.016934323715133814,0.029100512168726445,0.010745954550958503,0.026238472983096672,0.0,0.048470466389261224,0.021725042529850302,0.03135948709723091,0.035714165133278186,0.0018330060465523434,-0.011975445527344197,0.011086700978541808,0.03315007139017778,-0.002657438257137823,0.009389554676931144,0.003938833785055884,0.022897653673868534,0.01173442558812332,0.012733290056183177,0.04026990608831604,0.019193285453843467,0.023943139580003603,0.019681629619987318,0.013742589299448493,0.0011013542153464062,0.017563096569267245,0.026750904995637592,0.009821483513127394,0.02374020429886392,0.032319678183645006,-0.015478159723473883,0.0046585959419269685,-0.003432185788388442,0.004202721072759097,-0.027568953487309256,0.02438141438790864,0.0006711563179773172,0.03091556473106105,0.0,0.02741636087952637,0.0063865537167988595,-0.011881242547101323,0.01443582740424909,0.01977820537656494,-0.016031843794959477,0.02406012743039243,0.0215339054048731,0.009471451776848827,-0.018269792115229277,0.015347481617598913,0.005177944896535225,0.007522355384909973,0.041457915146353,0.043542926061437504,0.01348893261653461,0.013815886238689457,0.03133051768384121,-0.06034844134568107,0.0119332486621897,0.03138887125317802,0.012340354829875944,0.02071528110400167,0.021978629218344814,-0.0013638036027912026,0.039893411779562404,-0.025866810439477028,0.019275200952834526,0.025024451874743114,0.0,0.00758881896668373,0.011977910979467321,0.009901098762403748,0.019622470792597158,0.021922442611854054,0.01241497431783034,0.1078898855259629,0.015805812903330274,0.025637570419097644
2021-02-03,-0.008442009677378848,-0.007778124199866565,0.03363271179134597,-0.0001662934911879077,-0.013574653514903168,-0.001527618005518927,-0.006207038734474257,-0.02824788202284212,0.009815368733991026,-0.005973929383101706,-0.009069301895455628,0.009851857993664836,-0.0019474618404726751,-0.012321478788039575,-0.005436241113346285,-0.02077922163189949,-0.01615708029797358,-0.03591086904107732,-0.010916061377903352,-0.014179400715267909,-0.015749169369299043,0.0010429387146682068,-0.023360839585061743,0.05591262990346757,-0.003937757706718004,0.025158530958107272,0.0,-0.018902906746618542,-0.0245135603429526,-0.0021541511040401584,0.017724889981946657,0.010062699235830808,0.010416962071584157,0.0009589538936118913,0.01438835722817089,-0.05210284155660749,0.0051408815218489945,0.049534296572256054,-0.0074294045270298925,-0.014458272125058902,0.0018945365665268277,-0.021481224344504724,0.02210702474847359,-0.014649883812631659,0.025511833924100502,-0.0014420291034406008,-0.0025669467137187096,0.03106738134213516,-0.021950757656368114,-0.006631254703725165,-0.0031814392791440493,0.020520532264319824,0.0038698232498761698,0.007437767877839008,-0.011364467472316231,0.0003805846412232583,0.0017628957061153194,-0.0001040297753773789,0.01408450974487585,0.011033776147773233,0.0,0.000853185099577658,0.054674110623512684,-0.0008520384601712339,-0.0010405009861220726,-0.001295598218979288,-0.0029621098311882754,-0.016703332947568983,-0.006920434696252253,-0.0013090905312870271,0.036672261119605754,-0.008869462043972764,0.01962970615797288,0.02182392849137993,0.04254310363129954,0.007516117567683889,0.002200991518725548,-0.027989510995271694,0.008844509017787772,-0.010300981119366948,0.07311297331551447,-0.007450022565514969,0.0007938695913662919,0.007129614920968974,-0.00210721923851509,0.09012873619580608,0.004987480495093566,0.041641563270698345,-0.006263689213258372,-0.0013099989133315004,0.0,0.08832620535435232,0.00027510354482984667,-0.0038807498073752944,0.010344014012307223,-0.01980196984924021,-0.0065676962529498395,-0.02216288850496484,0.039228494277473214,0.001361848402864796
2021-02-04,0.015718158372537427,0.025757352869754113,0.01477332710950563,-0.003992611502790178,0.021100865319806594,0.018681648154903918,0.015479729513654616,0.01992141464914443,0.020995476224005882,0.026088386449132583,-0.0030508001031656073,0.061360640976766634,-0.010281416027557833,0.001118325094439765,0.004569911677451577,0.12629532643773955,-0.01715579201515094,0.03374387191553607,-0.0005689276607697691,0.0005907807021581224,0.03690665232014623,0.010165428467708626,0.01378653387979245,-0.006695115630332316,0.014943156425242687,0.016560506947822518,0.0,0.020942741968991818,0.011694447432276878,0.037030925526160274,0.029132207524137588,-0.001423128697254028,-0.023147979409840702,0.008900923626470991,0.015319107031097401,0.015726551371082698,0.02849507499499948,0.04485974266202719,0.011559471941699817,-0.007576790477883288,0.013280091516013393,0.006256309947318961,0.03497990739402401,0.014867693799353932,0.021440509013283426,-0.0008664121483966669,0.02904405478504324,0.04770795875563483,-0.0024123273331337902,0.016911427499138654,0.06376326713796576,0.02913148102894736,-0.010239470689728525,-0.06402977496233664,0.014165839673613512,0.0006341746218918587,-0.06324873756220095,0.008021117071323358,-0.0013227185344397707,0.05083469214173575,0.0,0.023092799500511685,0.018514310187812022,0.06055142388629209,0.0037799783638030604,0.03695256590947382,-0.004032184309844089,0.00787748853269421,0.027003482126817246,0.032335538720952295,-0.0036960145310441783,-0.058608619580813426,-0.0032771155348246817,0.0004495176700856085,0.012667404708673002,0.0200643541606369,-0.0003062250565408764,-0.011333783144659715,0.011435076427716018,-0.008598035719156294,-0.002747168431796565,0.029513128970717117,0.03103426515565144,0.0178183641248848,-0.013406596822830852,0.028453730684415257,0.0008315831310929944,-0.01564346089970048,0.0042555709933518315,0.018721675213420275,0.0,0.02783860165345753,0.025867013810831896,0.004921111659022648,0.012618977987086222,0.03254796960406181,0.03333335375597679,0.038869867054476925,0.01919039358259811,0.04290602208715377
2021-02-05,-0.007173213724203431,-0.0030979055908336717,0.0018428599688595781,0.03582755403125604,0.012279106235958404,0.0020948041418502594,0.0055989010728607624,-0.011692522339084133,0.014851128861126606,0.017870795339967938,-0.006557501117191777,0.008224646636805666,0.01880510058434348,0.01753190200572341,0.022834694002823674,0.008599452652061856,-0.0019603492564227443,-0.024506024200515952,0.0006831191995666508,-0.0037939879096233753,0.008361191509537846,0.006031603879980141,0.07265734374602495,-0.006127293154470359,0.008802855690749567,-0.005103189178763401,0.0,-0.001641258366515963,-0.009816813895448973,0.011048871180215247,-0.004000030461790871,0.001554846594886028,-0.000824037746382511,0.01194330196648652,0.021095504151219302,-0.008601735983188918,-0.004736051642369343,-0.012522487941810545,-0.008355581626983577,-0.010396448086791632,-0.0025872697938564837,0.01958543474228036,0.005159978627458983,0.01156662542670217,0.0027237325047173577,0.0008671634693611097,-0.03072522262274946,-0.0011060974021804837,-0.05845249859359036,-0.009482151669462868,0.006601232215611708,0.0005007527667437728,0.00864167959000306,-0.00949442825327973,-0.007213050782641117,0.011909109144396135,-0.00208711108044235,-0.011057865547661638,-0.025165569857020897,0.016154959242014044,0.0,0.0074458540425346165,0.009315995087231688,-0.0199250139867283,-0.0019109596816906382,-0.024338514889091223,0.012145817439895401,0.02148473290166031,-0.002142742463771663,0.017566160493484917,-0.06942235563774646,-0.002543723840413792,-0.011233040358888946,0.002921400181358891,0.026626191973620594,0.00378251357904702,-0.00970762733116115,0.0002548736175702615,-0.004616524086934581,-0.0032864762401195735,-0.013773953128428773,0.019293239378293636,-0.006925257566374632,0.07808720860060459,-0.011923949897442054,-0.0149642631558069,0.011632572249297368,-0.014126076697067669,0.02954349650192656,-0.0038628330782610742,0.0,-0.013771877834546808,0.0037551820867072205,0.013058791567139183,-0.0014105463099356452,0.009782305852631179,0.01977528652824212,-0.0053823645310571155,0.03351937503277447,0.011189650212225066
2021-02-08,0.0018671107297791867,0.0010970723640879587,-0.01738252498323234,0.0037892915580293174,0.010355110525844147,0.014869462324309746,0.003332550322502126,0.02984661807914013,0.013603120144262348,-0.009971843127707714,0.018261953989100688,0.014635508366400707,0.008038351356818962,-0.00608110858488542,0.0227609719371078,-0.02902733404994351,0.004302260011923575,0.0544137348100433,0.04061433029410311,0.005289382569297896,0.010660385156701091,-0.005653776842949876,0.01084140137985723,0.0998766946111509,0.02162138117719814,0.004931874537144276,0.0,0.009040714470948563,0.014356092795119624,0.013541194244321764,0.022242972149627338,0.0038808074276028837,0.008402664948627514,0.017838043227953904,0.013955605684422334,0.014485632769771106,-0.0019036851436290414,0.029680243829417474,0.00016531943172171104,-0.011326415639684284,0.009610454463520268,0.01630545567107866,0.015657100222948195,-0.004093529003190599,0.017098119759602515,0.005199363133656432,-0.024880150638983745,0.02233150156397179,0.02735638244428329,0.0131075017621205,-0.003841838949227072,0.013520455584380864,-0.006516287495028861,0.012878941670604771,0.010955929870659187,-0.002128569486749665,-0.006535688932435391,0.0018286835020677739,-0.010869554654186486,0.013277344006298764,0.0,-0.005297575716311176,0.05312925250504197,-0.010939805283991078,0.013120642260455284,0.0033805785059286553,-0.008000140550404655,0.003227386493116935,-0.005234188589158917,0.017886648386327364,0.014236935562613962,0.018120792893400628,0.011083608065425521,0.02487114780675359,0.013228865299223402,0.0041451896730615445,0.023526745043469743,0.00025473399341136016,0.01344058824833505,0.009342339624613949,0.04748587654481229,-0.01880643994181741,0.026390072512407103,0.028334719285495247,-0.010830406391208691,0.04946133245495088,0.03417850766185837,0.019701579313375017,0.004582113137950206,0.01151590334318997,0.0,0.06951155416299248,0.006948320542793596,0.005437934426153479,0.011772858144614595,0.0019735662223294703,0.0063827313115985,0.026006819842587126,0.0430430571667646,0.08149594783243685
2021-02-09,-0.0013776695105367498,-0.00657384885337764,-0.013478042183267314,0.005221022455881963,0.02781836116622194,0.0014380038616830237,0.004637836159373743,-0.0022844440425333623,0.015470568955975983,0.0055810655362500405,-0.0006481478480796499,-0.0035470084519595435,0.005094348431293749,-0.006543040052925164,0.0058833769490800325,0.020848545096099125,0.004656570867916043,-0.007627868759724099,-0.006122199093914538,-0.003872600458989295,0.00632873313890836,-0.0003124312057851686,0.01245361586649918,-0.03419268866162206,-0.0006801665710600702,-0.0066745191408040805,0.0,0.005090489423730471,0.004082788212526722,-0.010235045787712838,-0.0042309521948125095,-0.00786059777040371,-0.010318514095949305,0.009223732489830772,0.01781120770291844,0.0014130252971471524,0.00023872725223794689,-0.012416614361967837,0.003234894385448772,-0.007803457783264078,0.010487766457618397,-0.00373630026840277,-0.008086926896440527,0.0048191329123348225,-0.008326805611818089,-0.0005749837774867705,0.0007559146538838046,-0.009928927201498294,0.001412519053621164,0.013882858240217288,0.007779558249578322,0.0027172508748356528,0.007530517351507671,0.023974865088212116,-0.0054757178865868505,-0.012547214293753606,-0.013947430018675155,0.0011996144611690074,0.03485574726635754,-0.0006035675598516921,0.0,-0.010885321389072389,0.0021379308055540225,-0.00977054626786178,-0.0007506510159821511,-0.0024397043566165566,-0.0025467293134011637,0.0043376549195959235,0.006116210679162348,-0.00899039593254336,-0.017967332223581156,0.004086962777839265,0.006988170071297484,-0.0056843001443328545,0.012283115681728463,-0.0043782239165897074,0.025758589328887416,0.005728823303232433,0.02568413194954866,0.007259556024611813,0.006400158918133503,-0.005628537273443146,0.034859657672238864,-0.004241744738199382,0.03823438963164283,-0.020030552216847797,0.010580803486508028,-0.03688504857411434,0.007073456185401117,-0.003252773853866908,0.0,-0.028434858813139008,-0.03582805017056079,-0.004407165260747914,0.009076043359655728,0.007520081925111777,0.022613011799490268,-0.0015875066149433348,-0.011711988779653848,-0.007116229160398557
2021-02-10,0.014930385740919316,-0.004558634448818211,-0.01280839937341971,0.0011186522844905955,-0.005982884198897365,-0.002871877951780899,-0.006813777740974469,0.0024854376124112676,-0.0003670361273212519,-0.009162589638495477,0.009513476552637457,0.006881655671892251,-0.056563670188231274,0.0022239160095594013,-0.10909555491573064,-0.014991822281504086,-0.02113480501164744,0.0047447915855531875,0.015839783896212767,0.00764859353140146,0.0018167480501540823,-0.004500148396365589,-0.00831705877677369,0.022054448327363252,-0.006731663370783347,0.02490141462550044,0.0,0.025729432285308107,-0.00964965556280406,0.012235569975852734,0.0009103215387353814,0.008052996344509289,-0.004996583794674492,0.003917150586228324,-0.009810484383549256,0.021128077282642543,-0.00524324200947035,0.0332287987298312,-0.0077250786713031205,0.0040160208014152765,4.165940012246239e-05,-0.005515078679698915,-0.010191121678443493,-0.00042318939068997086,0.007921391302703196,0.015526267984118824,0.0020775202746614596,-0.001519472628442764,-0.020078061974871497,-0.011685460023100891,0.0381370493326334,-0.0054200049421279095,0.003496010408199357,0.0008532810371293387,0.021335158257764997,0.005209935794373788,-0.003843080931550058,-0.03526604844916725,0.01310769718810545,0.014577879269018323,0.0,-0.004570249116826686,0.007892338184221526,-0.010797728272191054,-0.009567224648085682,0.0170031241422115,0.011702271546646159,0.009717407342604956,0.034105153053728854,-0.025979573485237717,0.018296063678068908,-0.0015755931880515606,0.0046266921515694115,0.017150803332835363,-0.019516295733074118,-0.0001255711570926632,-0.010663973283882577,0.0020674683593826515,0.003915500877533118,0.021531526032868786,0.04557496516467019,-0.003964781544349427,0.0070802546835948554,0.01807753558276093,-0.0017749051180749875,0.034180835087521455,-0.01807535627760737,0.01945270013179945,-0.011514460095739865,0.006876413949947313,0.0,0.028520135024091786,0.016790532534683766,-0.0020120273792024745,0.004381768683449749,-0.010129758219899587,0.02797254206124644,0.0008974588354386803,0.009678255936020896,-0.002440744207074963
